year,age,birth,Total,child_1,child_2,child_3,child_4,child_5,child_6,child_7,child_8
2009,14,1995,3.3,3.3,0,0,0,0,0,0,0
2009,15,1994,9.5,9,0.5,0,0,0,0,0,0
2009,16,1993,19.8,18,1.7,0.1,0,0,0,0,0
2009,17,1992,35.5,30.4,4.6,0.5,0,0,0,0,0
2009,18,1991,55.4,43.9,9.8,1.5,0.2,0,0,0,0
2009,19,1990,73.7,52.9,16.9,3.4,0.5,0,0,0,0
2009,20,1989,86.7,54.8,24,6.3,1.3,0.2,0,0.1,0
2009,21,1988,93.4,51.1,29.7,9.6,2.3,0.5,0.1,0.1,0
2009,22,1987,96.7,46.5,32.9,12.7,3.6,0.8,0.2,0,0
2009,23,1986,99.8,43.6,34.6,15.2,4.8,1.2,0.3,0.1,0
2009,24,1985,102.5,42,35.3,17.2,5.9,1.6,0.4,0.1,0
2009,25,1984,106.3,41.6,35.9,18.9,6.9,2.1,0.6,0.2,0.1
2009,26,1983,109.6,41.6,36.4,20,7.8,2.6,0.8,0.3,0.1
2009,27,1982,111.5,41.2,36.6,20.7,8.5,3,1,0.3,0.2
2009,28,1981,111.9,40,36.8,21,9,3.3,1.2,0.4,0.2
2009,29,1980,111.5,38.3,37,21.2,9.3,3.5,1.4,0.5,0.3
2009,30,1979,110,35.8,37.1,21.3,9.6,3.7,1.5,0.6,0.4
2009,31,1978,105.9,32.2,36.3,21.2,9.6,3.8,1.6,0.7,0.5
2009,32,1977,98.9,27.8,34.4,20.5,9.4,3.8,1.6,0.8,0.6
2009,33,1976,89.7,23.4,31.3,19.3,9,3.6,1.6,0.8,0.7
2009,34,1975,79.5,19.7,27.3,17.7,8.4,3.5,1.5,0.7,0.7
2009,35,1974,68.9,16.4,23.1,15.7,7.6,3.2,1.4,0.7,0.8
2009,36,1973,57.6,13.3,18.9,13.3,6.5,2.8,1.3,0.7,0.8
2009,37,1972,46.6,10.4,15,10.7,5.5,2.4,1.2,0.6,0.8
2009,38,1971,36.6,8,11.6,8.4,4.4,2,1,0.5,0.7
2009,39,1970,28,6.2,8.7,6.3,3.4,1.6,0.8,0.4,0.6
2009,40,1969,20.7,4.5,6.2,4.5,2.6,1.3,0.6,0.4,0.6
2009,41,1968,14.3,3.2,4.1,3,1.8,0.9,0.5,0.3,0.5
2009,42,1967,9.3,2,2.6,1.9,1.2,0.6,0.4,0.2,0.4
2009,43,1966,5.5,1.2,1.5,1.1,0.7,0.4,0.2,0.1,0.3
2009,44,1965,3.1,0.7,0.8,0.6,0.4,0.2,0.1,0.1,0.2
2009,45,1964,1.6,0.4,0.4,0.3,0.2,0.1,0.1,0,0.1
2009,46,1963,0.9,0.2,0.2,0.2,0.1,0.1,0,0,0.1
2009,47,1962,0.3,0.1,0.1,0.1,0,0,0,0,0
2009,48,1961,0.2,0.1,0.1,0,0,0,0,0,0
2009,49,1960,0.1,0.1,0,0,0,0,0,0,0
2008,14,1994,3.6,3.6,0,0,0,0,0,0,0
2008,15,1993,10.3,9.8,0.5,0,0,0,0,0,0
2008,16,1992,21.5,19.4,1.9,0.2,0,0,0,0,0
2008,17,1991,38.2,32.5,5.1,0.6,0,0,0,0,0
2008,18,1990,59.4,46.7,10.8,1.7,0.2,0,0,0,0
2008,19,1989,78.9,56.1,18.4,3.8,0.6,0,0,0,0
2008,20,1988,92.5,58,25.9,6.9,1.4,0.3,0,0,0
2008,21,1987,99.5,54.1,31.8,10.5,2.5,0.5,0.1,0,0
2008,22,1986,103.3,49.3,35.3,13.8,3.8,0.9,0.2,0,0
2008,23,1985,107,46.4,37.3,16.5,5.1,1.3,0.3,0.1,0
2008,24,1984,110,44.5,38,18.7,6.4,1.8,0.5,0.1,0
2008,25,1983,112.7,43.5,38.2,20.2,7.5,2.3,0.7,0.2,0.1
2008,26,1982,114.2,42.7,38,21.2,8.3,2.7,0.9,0.3,0.1
2008,27,1981,115.5,41.9,38,21.8,9,3.1,1.1,0.4,0.2
2008,28,1980,116,40.8,38.2,22.2,9.4,3.4,1.3,0.5,0.2
2008,29,1979,115.9,39.2,38.5,22.5,9.8,3.7,1.4,0.5,0.3
2008,30,1978,113.9,36.5,38.5,22.6,10,3.8,1.5,0.6,0.4
2008,31,1977,108.5,32.6,37.3,22,9.9,3.9,1.6,0.7,0.5
2008,32,1976,100.2,28.1,34.8,21,9.6,3.8,1.6,0.7,0.6
2008,33,1975,90.1,23.6,31.4,19.6,9,3.6,1.6,0.7,0.6
2008,34,1974,79.8,19.8,27.5,18,8.2,3.4,1.5,0.7,0.7
2008,35,1973,69,16.4,23.4,15.9,7.4,3.1,1.4,0.7,0.7
2008,36,1972,57.5,13.3,19.1,13.4,6.4,2.7,1.3,0.6,0.7
2008,37,1971,46.5,10.5,15.1,10.8,5.4,2.3,1.1,0.6,0.7
2008,38,1970,36.8,8.1,11.7,8.5,4.4,1.9,1,0.5,0.7
2008,39,1969,28.1,6.1,8.7,6.4,3.5,1.6,0.8,0.4,0.6
2008,40,1968,20.8,4.5,6.2,4.6,2.6,1.2,0.7,0.4,0.6
2008,41,1967,14.2,3.1,4.1,3,1.8,0.9,0.5,0.3,0.5
2008,42,1966,9,2,2.5,1.9,1.1,0.6,0.3,0.2,0.4
2008,43,1965,5.5,1.2,1.5,1.1,0.7,0.4,0.2,0.1,0.3
2008,44,1964,3.1,0.7,0.8,0.6,0.4,0.2,0.1,0.1,0.2
2008,45,1963,1.6,0.4,0.4,0.3,0.2,0.1,0.1,0,0.1
2008,46,1962,0.9,0.2,0.2,0.2,0.1,0.1,0,0,0.1
2008,47,1961,0.3,0.1,0.1,0.1,0,0,0,0,0
2008,48,1960,0.2,0.1,0.1,0,0,0,0,0,0
2008,49,1959,0.1,0.1,0,0,0,0,0,0,0
2007,14,1993,3.8,3.8,0,0,0,0,0,0,0
2007,15,1992,10.7,10.1,0.6,0,0,0,0,0,0
2007,16,1991,22,19.8,2.1,0.1,0,0,0,0,0
2007,17,1990,39.3,33.3,5.4,0.6,0,0,0,0,0
2007,18,1989,61.4,48.1,11.4,1.7,0.2,0,0,0,0
2007,19,1988,81.6,57.9,19.1,4,0.6,0,0,0,0
2007,20,1987,95.9,59.9,26.9,7.2,1.4,0.3,0.1,0.1,0
2007,21,1986,102.6,55.5,32.9,10.9,2.6,0.5,0.1,0.1,0
2007,22,1985,106.8,50.7,36.7,14.4,3.9,0.9,0.2,0,0
2007,23,1984,110.3,47.4,38.6,17.3,5.3,1.3,0.3,0.1,0
2007,24,1983,113,45.3,39.2,19.5,6.6,1.8,0.5,0.1,0
2007,25,1982,114.8,43.7,39.1,21,7.7,2.3,0.7,0.2,0.1
2007,26,1981,116.1,42.8,38.7,22,8.5,2.8,0.9,0.3,0.1
2007,27,1980,117.7,42.1,38.8,22.7,9.2,3.2,1.1,0.4,0.2
2007,28,1979,119.2,41.6,39.3,23.1,9.7,3.5,1.3,0.5,0.2
2007,29,1978,119,40,39.8,23.3,10,3.7,1.4,0.5,0.3
2007,30,1977,115.9,36.9,39.6,23,10.1,3.8,1.5,0.6,0.4
2007,31,1976,109.3,32.6,38,22.2,9.9,3.8,1.6,0.7,0.5
2007,32,1975,100.3,27.9,35.4,21.1,9.4,3.7,1.6,0.7,0.5
2007,33,1974,90.7,23.6,32.1,19.8,8.8,3.6,1.5,0.7,0.6
2007,34,1973,80.2,19.8,28,18,8.1,3.4,1.5,0.7,0.7
2007,35,1972,69.3,16.5,23.7,15.9,7.4,3.1,1.4,0.6,0.7
2007,36,1971,57.8,13.4,19.4,13.4,6.4,2.7,1.2,0.6,0.7
2007,37,1970,46.9,10.5,15.4,10.9,5.4,2.4,1.1,0.5,0.7
2007,38,1969,36.9,8,11.8,8.5,4.4,2,1,0.5,0.7
2007,39,1968,28.1,6.1,8.7,6.4,3.4,1.7,0.8,0.4,0.6
2007,40,1967,20.4,4.4,6.1,4.5,2.5,1.3,0.6,0.4,0.6
2007,41,1966,13.9,3,4,3,1.7,0.9,0.5,0.3,0.5
2007,42,1965,8.7,1.9,2.4,1.8,1.1,0.6,0.3,0.2,0.4
2007,43,1964,5.2,1.1,1.4,1.1,0.6,0.4,0.2,0.1,0.3
2007,44,1963,3.1,0.7,0.8,0.6,0.4,0.2,0.1,0.1,0.2
2007,45,1962,1.6,0.4,0.4,0.3,0.2,0.1,0.1,0,0.1
2007,46,1961,0.9,0.2,0.2,0.2,0.1,0.1,0,0,0.1
2007,47,1960,0.3,0.1,0.1,0.1,0,0,0,0,0
2007,48,1959,0.2,0.1,0.1,0,0,0,0,0,0
2007,49,1958,0,0,0,0,0,0,0,0,0
2006,14,1992,3.8,3.8,0,0,0,0,0,0,0
2006,15,1991,10.6,10,0.6,0,0,0,0,0,0
2006,16,1990,22,19.8,2,0.2,0,0,0,0,0
2006,17,1989,39.1,33.1,5.4,0.6,0,0,0,0,0
2006,18,1988,60.9,47.6,11.3,1.8,0.2,0,0,0,0
2006,19,1987,80.8,57.2,19,4,0.6,0,0,0,0
2006,20,1986,95,59.1,26.7,7.2,1.4,0.3,0.1,0.1,0.1
2006,21,1985,102.6,55.1,33,11,2.6,0.6,0.1,0.1,0.1
2006,22,1984,106.7,50.2,36.9,14.5,4,0.9,0.2,0,0
2006,23,1983,110.1,46.8,38.7,17.5,5.3,1.4,0.3,0.1,0
2006,24,1982,111.7,44.2,38.9,19.5,6.5,1.9,0.5,0.1,0.1
2006,25,1981,113.3,42.7,38.7,21,7.6,2.3,0.7,0.2,0.1
2006,26,1980,115.4,42.2,38.7,21.9,8.5,2.8,0.9,0.3,0.1
2006,27,1979,117.5,41.9,39.1,22.6,9.2,3.1,1.1,0.3,0.2
2006,28,1978,118.8,41.3,39.7,23,9.6,3.4,1.2,0.4,0.2
2006,29,1977,117.7,39.4,39.7,23,9.8,3.6,1.4,0.5,0.3
2006,30,1976,113.8,36.2,39.1,22.6,9.8,3.6,1.5,0.6,0.4
2006,31,1975,107.1,32.1,37.6,21.8,9.5,3.6,1.5,0.6,0.4
2006,32,1974,98.8,27.6,35.1,20.7,9.2,3.5,1.5,0.7,0.5
2006,33,1973,88.9,23.3,31.7,19.3,8.5,3.4,1.4,0.7,0.6
2006,34,1972,78.9,19.6,27.8,17.7,7.9,3.1,1.4,0.7,0.7
2006,35,1971,68.3,16.4,23.5,15.7,7.1,2.9,1.3,0.7,0.7
2006,36,1970,57.4,13.4,19.3,13.4,6.2,2.6,1.2,0.6,0.7
2006,37,1969,46.4,10.5,15.1,10.8,5.3,2.3,1.1,0.6,0.7
2006,38,1968,36.4,8,11.5,8.4,4.3,2,1,0.5,0.7
2006,39,1967,27.3,5.9,8.4,6.2,3.4,1.6,0.8,0.4,0.6
2006,40,1966,19.8,4.2,5.9,4.4,2.5,1.2,0.6,0.4,0.6
2006,41,1965,13.6,2.9,3.9,2.9,1.7,0.9,0.5,0.3,0.5
2006,42,1964,8.6,1.8,2.4,1.8,1.1,0.6,0.3,0.2,0.4
2006,43,1963,5.2,1.1,1.4,1.1,0.6,0.4,0.2,0.1,0.3
2006,44,1962,3.1,0.7,0.8,0.6,0.4,0.2,0.1,0.1,0.2
2006,45,1961,1.6,0.4,0.4,0.3,0.2,0.1,0.1,0,0.1
2006,46,1960,0.9,0.2,0.2,0.2,0.1,0.1,0,0,0.1
2006,47,1959,0.3,0.1,0.1,0.1,0,0,0,0,0
2006,48,1958,0.2,0.1,0.1,0,0,0,0,0,0
2006,49,1957,0,0,0,0,0,0,0,0,0
