Year,Sex,16-17,18-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70,,
1981,1,37.37,57.14,74.16,86.48,90.19,91.38,90.6,89.42,86.19,78.24,56.42,26.89,12.34,,
1982,1,33.42,52.22,71.01,83.00,87.57,88.83,88.68,87.59,84.61,77.01,54.51,25.87,12.34,,
1983,1,32.37,53.39,71.29,82.87,86.71,88.33,88.69,87.35,83.52,75.86,53.49,24.97,12.34,,
1984,1,34.04,55.68,74.91,86.19,89.14,90.29,90.57,88.77,85.08,76.26,53.14,23.78,12.34,,
1985,1,35.24,56.58,75.33,87.14,89.79,90.51,90.25,88.87,84.58,76.10,53.23,23.61,12.34,,
1986,1,35.88,56.20,76.36,87.36,89.22,90.02,89.87,88.97,84.77,75.42,52.74,24.12,12.34,,
1987,1,36.40,56.62,76.82,88.05,89.89,90.54,90.28,89.00,84.59,76.73,52.91,25.11,12.34,,
1988,1,37.75,58.22,77.48,88.40,90.24,90.94,90.79,89.71,85.41,76.55,52.48,25.14,12.34,,
1989,1,37.59,59.20,77.67,88.67,91.12,90.88,91.12,89.61,86.45,76.70,53.02,25.42,12.34,,
1990,1,35.44,56.96,76.70,88.16,89.70,90.75,90.25,88.47,85.95,76.79,53.57,25.17,12.34,,
1991,1,31.95,53.23,73.77,86.27,87.86,88.72,89.16,87.72,84.13,75.15,52.49,24.16,12.34,,
1992,1,30.92,53.10,73.10,85.25,87.51,87.95,87.99,87.05,83.80,74.54,51.40,24.92,12.34,,
1993,1,32.08,52.90,73.86,85.99,87.76,88.08,88.25,87.12,83.49,74.16,51.32,24.48,12.34,,
1994,1,34.63,53.63,74.63,85.96,88.18,88.43,88.78,87.39,83.14,73.57,50.46,25.58,12.34,,
1995,1,34.68,55.35,75.48,87.13,89.16,88.33,88.36,87.58,83.38,74.56,51.28,25.75,12.34,,
1996,1,33.36,54.66,74.72,87.76,89.44,88.88,88.45,87.57,83.98,75.32,52.39,26.46,12.34,,
1997,1,33.48,54.07,75.25,87.95,90.01,89.51,88.86,87.99,85.04,76.28,52.71,27.45,12.34,,
1998,1,34.53,55.23,75.40,88.64,90.35,90.20,89.45,88.27,84.81,76.29,53.83,27.08,12.34,,
1999,1,34.70,55.85,75.62,88.99,90.78,90.68,89.68,87.92,84.74,76.31,53.29,27.51,12.34,,
2000,1,34.12,57.01,76.64,88.90,91.49,90.57,89.63,87.99,84.62,75.28,53.51,29.33,12.34,,
2001,1,30.94,53.80,74.23,87.32,90.08,89.47,88.94,87.34,83.81,74.80,54.58,29.29,12.34,,
2002,1,27.26,50.95,72.47,85.50,88.45,88.43,87.52,86.32,82.91,74.74,55.08,31.12,12.34,,
2003,1,25.52,47.48,71.55,84.39,87.79,88.18,86.83,85.20,82.30,74.16,54.51,31.40,12.34,,
2004,1,24.07,48.84,71.56,85.27,88.41,88.46,87.54,85.68,82.26,74.52,54.79,31.40,12.34,,
2005,1,23.91,48.32,71.47,85.79,88.97,88.99,88.39,86.14,82.99,74.97,56.22,32.46,13.02,,
2006,1,25.56,49.18,72.71,86.01,89.17,89.83,88.22,86.98,83.56,75.22,57.01,33.30,13.54,,
2007,1,23.47,46.22,71.66,86.50,89.36,89.98,88.56,86.98,83.74,75.27,57.32,33.12,13.56,,
2008,1,20.06,44.88,69.71,83.93,88.09,88.43,87.54,85.88,82.50,75.82,57.69,33.91,13.99,,
2009,1,17.22,37.68,63.31,78.36,82.72,84.45,83.08,81.45,79.03,72.42,56.55,33.56,13.94,,
2010,1,14.90,36.04,61.26,77.95,82.08,84.42,83.08,80.94,77.85,72.36,55.11,33.50,13.87,,
2011,1,14.46,35.65,62.95,78.27,82.92,84.83,83.60,81.42,78.17,72.79,54.75,34.77,14.48,,
2012,1,14.46,36.28,63.82,80.48,83.99,85.21,84.63,82.62,78.88,73.01,56.81,34.66,15.30,,
2013,1,15.45,36.85,63.55,80.12,84.80,85.43,85.57,82.31,79.07,73.60,57.08,35.02,15.10,,
2014,1,16.17,37.85,64.95,80.50,85.54,86.44,86.21,83.64,80.15,73.41,59.05,34.29,15.05,,
2015,1,17.75,39.76,65.16,82.03,85.94,86.55,86.90,84.81,80.84,74.01,59.12,35.40,15.19,,
2016,1,18.29,41.82,66.20,82.26,86.46,87.44,87.23,85.16,81.73,74.45,59.62,35.47,15.92,,
2017,1,19.25,40.97,67.89,83.00,86.61,87.91,87.64,85.79,81.87,75.62,60.38,35.96,15.98,,
2018,1,18.72,41.35,67.60,84.04,87.45,88.32,88.36,86.31,82.77,76.54,61.08,36.44,16.27,,
2019,1,19.72,41.69,68.25,83.99,87.69,88.73,88.20,86.46,83.64,77.04,62.02,38.25,16.60,,
2020,1,18.23,38.43,61.12,77.07,82.32,85.12,83.09,83.42,80.04,73.26,58.93,35.86,15.27,,
2021,1,21.69,42.74,65.54,80.49,84.30,86.05,85.04,84.92,81.24,74.38,60.62,35.94,14.95,,
2022,1,23.26,44.23,67.71,83.26,86.55,87.62,86.92,87.18,83.48,75.85,62.18,36.74,15.41,,
2023,1,22.84,43.67,67.80,84.21,87.31,88.27,88.03,87.36,84.13,76.59,62.23,38.53,16.43,,
2024,1,21.85,42.59,67.35,84.38,87.52,88.40,88.52,87.15,84.05,77.00,62.42,39.49,17.07,,
2025,1,20.55,41.51,66.81,84.08,87.49,88.32,88.39,86.93,83.94,76.96,62.28,39.76,17.10,,
2026,1,19.45,40.66,66.50,83.93,87.54,88.30,88.33,86.79,83.85,76.98,62.36,40.05,16.98,,
2027,1,18.61,40.06,66.37,83.90,87.67,88.32,88.34,86.73,83.81,76.96,62.43,40.37,16.89,,
2028,1,18.18,39.77,66.32,83.88,87.73,88.32,88.34,86.68,83.78,76.91,62.43,40.40,16.82,,
2029,1,18.18,39.75,66.32,83.86,87.71,88.31,88.33,86.63,83.74,76.84,62.53,40.75,16.70,,
2030,1,18.18,39.75,66.34,83.86,87.68,88.31,88.31,86.59,83.71,76.78,62.68,40.89,16.60,,
2031,1,18.18,39.75,66.34,83.81,87.60,88.28,88.28,86.53,83.62,76.84,62.79,40.85,16.52,,
2032,1,18.18,39.75,66.35,83.78,87.56,88.26,88.25,86.52,83.53,76.92,62.57,40.90,16.47,,
2033,1,18.18,39.75,66.36,83.79,87.56,88.27,88.22,86.54,83.48,76.88,62.33,41.03,16.32,,
2034,1,18.18,39.75,66.37,83.81,87.56,88.27,88.20,86.56,83.43,76.80,62.07,41.10,16.21,,
2035,1,18.18,39.75,66.38,83.83,87.56,88.25,88.21,86.58,83.40,76.78,61.96,41.16,16.11,,
2036,1,18.18,39.75,66.38,83.86,87.57,88.23,88.24,86.57,83.38,76.73,62.15,41.30,15.96,,
2037,1,18.18,39.75,66.39,83.89,87.58,88.23,88.26,86.55,83.40,76.70,62.29,41.00,15.84,,
2038,1,18.18,39.75,66.40,83.92,87.58,88.22,88.28,86.54,83.43,76.67,62.36,40.84,15.78,,
2039,1,18.18,39.75,66.40,83.94,87.60,88.23,88.27,86.55,83.45,76.65,62.32,40.79,15.77,,
2040,1,18.18,39.75,66.41,83.96,87.63,88.23,88.25,86.59,83.46,76.67,62.49,40.61,15.80,,
2041,1,18.18,39.75,66.41,83.96,87.67,88.25,88.22,86.63,83.44,76.68,62.53,40.61,15.86,,
2042,1,18.18,39.75,66.41,83.97,87.72,88.25,88.21,86.66,83.40,76.68,62.59,40.87,15.81,,
2043,1,18.18,39.75,66.41,83.97,87.75,88.25,88.20,86.67,83.37,76.72,62.58,40.90,15.77,,
2044,1,18.18,39.75,66.41,83.98,87.77,88.26,88.20,86.67,83.37,76.73,62.52,40.82,15.76,,
2045,1,18.18,39.75,66.41,83.99,87.79,88.28,88.21,86.64,83.39,76.76,62.56,41.01,15.77,,
2046,1,18.18,39.75,66.41,83.99,87.79,88.31,88.21,86.63,83.43,76.79,62.67,41.12,15.76,,
2047,1,18.18,39.75,66.41,84.00,87.78,88.35,88.20,86.62,83.46,76.81,62.73,41.19,15.81,,
2048,1,18.18,39.75,66.41,84.00,87.79,88.39,88.19,86.62,83.48,76.81,62.89,41.26,15.87,,
2049,1,18.18,39.75,66.41,84.00,87.80,88.42,88.19,86.63,83.47,76.78,62.95,41.32,15.94,,
2050,1,18.18,39.75,66.41,84.00,87.81,88.43,88.20,86.65,83.45,76.76,63.10,41.49,16.06,,
2051,1,18.18,39.75,66.42,83.99,87.82,88.42,88.23,86.65,83.44,76.72,63.25,41.63,16.18,,
2052,1,18.18,39.75,66.42,83.99,87.83,88.41,88.27,86.64,83.44,76.69,63.38,41.75,16.28,,
2053,1,18.18,39.75,66.42,83.99,87.84,88.41,88.30,86.63,83.44,76.66,63.47,41.93,16.38,,
2054,1,18.18,39.75,66.42,83.98,87.84,88.42,88.33,86.62,83.44,76.64,63.43,42.07,16.45,,
2055,1,18.18,39.75,66.42,83.98,87.84,88.44,88.34,86.63,83.46,76.63,63.38,42.27,16.56,,
2056,1,18.18,39.75,66.42,83.98,87.83,88.46,88.33,86.66,83.46,76.60,63.29,42.49,16.64,,
2057,1,18.18,39.75,66.43,83.98,87.82,88.48,88.32,86.70,83.44,76.58,63.22,42.69,16.72,,
2058,1,18.18,39.75,66.43,83.98,87.82,88.49,88.32,86.75,83.42,76.58,63.19,42.80,16.79,,
2059,1,18.18,39.75,66.43,83.99,87.82,88.51,88.33,86.79,83.40,76.58,63.22,42.81,16.89,,
2060,1,18.18,39.75,66.43,83.99,87.81,88.51,88.36,86.80,83.40,76.60,63.30,42.81,17.02,,
2061,1,18.18,39.75,66.43,83.99,87.81,88.50,88.39,86.80,83.42,76.64,63.35,42.78,17.12,,
2062,1,18.18,39.75,66.43,83.99,87.81,88.49,88.41,86.80,83.46,76.69,63.36,42.80,17.19,,
2063,1,18.18,39.75,66.43,83.99,87.81,88.48,88.44,86.80,83.51,76.74,63.39,42.85,17.23,,
2064,1,18.18,39.75,66.43,83.99,87.81,88.47,88.45,86.82,83.55,76.75,63.45,42.96,17.22,,
2065,1,18.18,39.75,66.43,83.99,87.81,88.47,88.46,86.86,83.56,76.76,63.51,43.10,17.2,,
2066,1,18.18,39.75,66.43,83.99,87.81,88.46,88.45,86.91,83.56,76.75,63.64,43.21,17.18,,
2067,1,18.18,39.75,66.43,83.99,87.81,88.46,88.43,86.95,83.56,76.74,63.80,43.27,17.18,,
2068,1,18.18,39.75,66.43,83.99,87.80,88.45,88.42,86.99,83.56,76.74,63.95,43.37,17.19,,
2069,1,18.18,39.75,66.43,83.99,87.80,88.45,88.40,87.03,83.58,76.76,64.04,43.48,17.2,,
2070,1,18.18,39.75,66.43,83.99,87.80,88.45,88.39,87.04,83.63,76.77,64.08,43.64,17.21,,
2071,1,18.18,39.75,66.43,83.99,87.80,88.45,88.39,87.03,83.67,76.78,64.05,43.85,17.23,,
2072,1,18.18,39.75,66.43,83.99,87.80,88.44,88.38,87.01,83.72,76.79,63.98,44.11,17.23,,
2073,1,18.18,39.75,66.43,83.99,87.79,88.44,88.37,86.99,83.77,76.79,63.95,44.36,17.24,,
2074,1,18.18,39.75,66.43,83.99,87.79,88.43,88.36,86.98,83.81,76.77,63.97,44.52,17.27,,
2075,1,18.18,39.75,66.43,83.99,87.79,88.42,88.36,86.98,83.83,76.74,64.01,44.60,17.3,,
2076,1,18.18,39.75,66.43,83.99,87.79,88.42,88.35,86.98,83.82,76.70,64.09,44.62,17.34,,
2077,1,18.18,39.75,66.43,83.99,87.79,88.41,88.34,86.97,83.79,76.69,64.12,44.62,17.39,,
2078,1,18.18,39.75,66.43,83.99,87.79,88.41,88.33,86.97,83.77,76.70,64.12,44.66,17.44,,
2079,1,18.18,39.75,66.43,83.99,87.79,88.41,88.32,86.96,83.75,76.70,64.06,44.77,17.45,,
2080,1,18.18,39.75,66.43,83.99,87.79,88.41,88.31,86.96,83.75,76.72,63.97,44.92,17.42,,
2081,1,18.18,39.75,66.43,83.99,87.80,88.40,88.30,86.96,83.75,76.73,63.85,45.05,17.38,,
2082,1,18.18,39.75,66.43,83.99,87.80,88.41,88.30,86.95,83.74,76.74,63.76,45.13,17.33,,
2083,1,18.18,39.75,66.43,83.99,87.80,88.41,88.29,86.95,83.73,76.75,63.75,45.17,17.31,,
2084,1,18.18,39.75,66.43,83.99,87.80,88.41,88.29,86.94,83.72,76.77,63.73,45.15,17.3,,
2085,1,18.18,39.75,66.43,83.99,87.80,88.41,88.29,86.94,83.71,76.79,63.83,45.10,17.3,,
2086,1,18.18,39.75,66.43,83.98,87.80,88.41,88.29,86.94,83.71,76.81,63.88,45.01,17.3,,
2087,1,18.18,39.75,66.44,83.98,87.80,88.41,88.29,86.93,83.70,76.82,63.95,45.00,17.29,,
2088,1,18.18,39.75,66.44,83.98,87.80,88.42,88.29,86.93,83.69,76.82,64.00,45.06,17.27,,
2089,1,18.18,39.75,66.44,83.98,87.80,88.42,88.29,86.93,83.68,76.83,64.06,45.14,17.24,,
2090,1,18.18,39.75,66.44,83.98,87.80,88.42,88.29,86.93,83.68,76.84,64.12,45.30,17.22,,
2091,1,18.18,39.75,66.44,83.98,87.80,88.42,88.29,86.94,83.66,76.86,64.17,45.42,17.2,,
2092,1,18.18,39.75,66.44,83.98,87.80,88.42,88.30,86.94,83.66,76.87,64.22,45.56,17.21,,
2093,1,18.18,39.75,66.44,83.98,87.79,88.43,88.30,86.95,83.65,76.88,64.27,45.69,17.24,,
2094,1,18.18,39.75,66.44,83.98,87.79,88.43,88.30,86.96,83.65,76.89,64.31,45.82,17.29,,
2095,1,18.18,39.75,66.44,83.98,87.79,88.42,88.31,86.97,83.66,76.90,64.36,45.98,17.36,,
2096,1,18.18,39.75,66.44,83.98,87.79,88.42,88.31,86.99,83.66,76.92,64.40,46.12,17.43,,
1981,2,33.68,50.01,61.84,61.82,61.30,62.44,63.79,61.06,55.69,47.31,31.44,14.25,6.51,,
1982,2,31.51,48.35,60.63,62.09,61.15,62.65,63.93,61.42,54.68,47.04,31.65,14.37,6.51,,
1983,2,30.49,48.65,60.88,63.01,62.31,63.20,64.90,61.38,55.03,46.22,32.27,14.12,6.51,,
1984,2,32.78,51.55,62.72,64.72,64.48,65.96,66.57,62.52,56.56,47.53,32.13,13.57,6.51,,
1985,2,33.67,51.89,64.17,65.72,65.44,67.56,68.15,64.42,58.06,47.95,32.25,12.99,6.51,,
1986,2,35.10,52.16,64.94,66.72,66.17,69.19,69.80,66.27,59.34,49.39,31.94,13.89,6.51,,
1987,2,36.52,53.34,66.15,68.42,67.45,70.31,72.00,67.91,60.96,50.49,32.19,13.92,6.51,,
1988,2,36.71,54.80,66.60,69.10,68.16,71.23,73.07,69.88,62.82,51.79,32.96,14.89,6.51,,
1989,2,37.54,54.34,66.41,69.50,69.24,71.90,74.42,71.90,63.87,53.15,34.68,15.82,6.51,,
1990,2,34.40,52.36,65.22,69.15,69.50,72.06,74.47,72.08,64.76,53.66,34.61,16.40,6.51,,
1991,2,31.80,50.02,63.21,67.87,68.41,71.64,74.25,72.18,64.98,53.79,33.83,16.36,6.51,,
1992,2,30.64,49.00,63.58,68.36,68.47,71.00,74.16,72.36,65.43,54.48,34.82,15.51,6.51,,
1993,2,31.33,50.55,64.03,68.13,68.67,70.92,74.22,72.96,66.66,54.77,35.52,15.64,6.51,,
1994,2,34.63,51.51,64.51,69.36,69.48,72.05,74.97,74.58,67.85,56.94,36.30,17.28,6.51,,
1995,2,34.81,52.96,64.01,70.42,70.91,72.69,74.96,74.60,68.65,57.38,36.61,16.86,6.51,,
1996,2,35.68,51.57,64.89,71.30,70.82,72.95,75.65,75.61,69.44,57.79,36.86,16.45,6.51,,
1997,2,33.96,52.89,66.77,72.92,71.30,73.41,75.98,75.92,71.30,59.06,38.51,17.03,6.51,,
1998,2,35.59,55.45,67.36,73.40,71.95,72.49,75.92,76.59,71.15,59.86,38.17,17.24,6.51,,
1999,2,34.65,53.87,67.96,73.23,72.82,73.54,75.78,76.95,72.19,60.17,37.85,17.75,6.51,,
2000,2,35.16,54.65,67.92,73.40,72.65,73.11,76.25,77.07,72.45,59.85,39.16,18.94,6.51,,
2001,2,32.95,51.92,67.25,71.85,71.60,73.06,75.41,75.91,72.15,59.99,41.40,19.38,6.51,,
2002,2,30.35,50.41,65.55,70.79,70.56,71.43,74.25,74.76,71.20,61.60,42.53,19.86,6.51,,
2003,2,28.53,48.33,64.15,69.66,69.74,70.47,73.95,75.57,72.00,62.99,43.70,21.76,6.51,,
2004,2,27.18,48.20,64.31,68.71,70.21,70.92,73.50,75.22,71.77,62.62,43.71,22.53,6.51,,
2005,2,28.24,48.60,64.52,69.33,70.19,71.43,73.68,74.80,71.65,63.41,44.28,22.87,6.84,,
2006,2,28.17,48.87,64.19,71.22,70.33,71.58,74.18,74.61,72.54,64.76,45.58,23.53,6.86,,
2007,2,26.14,47.42,65.02,71.11,70.98,71.07,74.36,74.61,72.41,64.59,46.60,24.87,7.42,,
2008,2,23.61,45.43,63.84,71.38,70.65,71.55,73.79,74.24,71.86,65.16,47.05,25.49,7.71,,
2009,2,19.70,41.05,61.07,68.38,68.78,69.27,71.61,72.61,70.23,64.36,46.84,25.00,7.83,,
2010,2,16.93,38.41,59.39,68.13,67.60,68.47,70.31,71.50,69.72,64.19,47.53,25.15,7.86,,
2011,2,16.57,38.30,58.70,67.29,66.96,68.03,70.52,71.12,69.61,63.64,47.17,25.53,7.83,,
2012,2,17.42,38.00,59.21,67.79,67.93,68.24,71.01,70.94,69.14,63.57,47.56,25.75,7.98,,
2013,2,17.90,38.88,59.79,68.09,68.20,68.99,70.11,71.06,69.07,63.84,47.49,26.11,8.64,,
2014,2,18.68,39.75,60.92,69.06,68.85,69.93,71.10,71.48,69.63,63.59,48.12,26.27,8.78,,
2015,2,19.01,40.44,62.49,69.44,69.22,70.23,71.83,71.56,69.80,64.00,47.91,26.80,8.84,,
2016,2,20.56,41.53,62.97,71.30,70.07,70.92,72.13,72.56,69.94,63.76,48.50,27.02,8.91,,
2017,2,22.45,41.94,64.20,72.78,71.25,71.45,72.93,73.21,70.87,64.10,49.57,26.95,9.35,,
2018,2,22.58,42.48,64.72,73.48,72.16,72.23,73.25,74.06,71.43,64.31,50.40,27.94,9.56,,
2019,2,20.96,43.44,66.37,74.80,72.78,73.11,73.97,75.30,72.04,65.27,50.48,29.00,9.95,,
2020,2,20.88,37.55,58.10,69.79,68.89,69.19,70.78,70.82,68.23,61.73,47.83,25.75,9.28,,
2021,2,24.05,42.70,63.05,72.38,71.75,70.50,71.87,73.26,71.30,63.84,49.42,25.38,9.10,,
2022,2,24.61,44.44,65.78,74.88,73.83,72.17,73.72,76.00,73.81,65.55,50.14,25.27,9.74,,
2023,2,23.31,43.96,65.01,75.13,73.40,73.04,74.11,75.57,74.80,66.69,51.05,27.90,10.76,,
2024,2,22.14,43.19,64.12,74.83,72.88,73.32,73.94,74.75,75.14,67.54,51.86,29.64,11.44,,
2025,2,21.18,42.40,63.82,74.64,72.71,73.15,73.81,74.53,75.22,68.23,51.94,30.05,11.56,,
2026,2,20.44,41.73,63.69,74.54,72.63,73.01,73.72,74.40,75.27,69.13,51.98,30.36,11.59,,
2027,2,19.92,41.19,63.70,74.50,72.59,72.92,73.69,74.36,75.22,69.54,52.42,30.56,11.7,,
2028,2,19.66,40.93,63.71,74.50,72.53,72.83,73.65,74.36,75.31,69.54,53.01,30.91,11.72,,
2029,2,19.71,40.93,63.72,74.51,72.44,72.73,73.59,74.33,75.35,69.69,53.67,31.35,11.72,,
2030,2,19.74,40.93,63.72,74.51,72.36,72.60,73.53,74.30,75.19,70.07,54.60,31.52,11.73,,
2031,2,19.77,40.92,63.71,74.49,72.25,72.46,73.48,74.30,75.09,70.48,55.58,31.60,11.76,,
2032,2,19.79,40.92,63.71,74.49,72.14,72.33,73.44,74.31,75.13,70.60,55.93,32.03,11.76,,
2033,2,19.81,40.93,63.71,74.50,72.07,72.22,73.39,74.29,75.23,70.85,55.87,32.67,11.75,,
2034,2,19.82,40.94,63.71,74.48,72.03,72.13,73.33,74.28,75.36,70.95,55.98,33.37,11.78,,
2035,2,19.84,40.93,63.71,74.45,71.98,72.05,73.26,74.26,75.59,70.76,56.42,34.23,11.79,,
2036,2,19.85,40.93,63.71,74.41,71.94,71.98,73.19,74.24,75.66,70.80,56.87,34.99,11.75,,
2037,2,19.87,40.93,63.71,74.37,71.93,71.90,73.12,74.22,75.67,71.01,57.10,35.26,11.75,,
2038,2,19.87,40.94,63.70,74.34,71.93,71.82,73.06,74.20,75.64,71.17,57.44,35.24,11.81,,
2039,2,19.88,40.92,63.70,74.31,71.89,71.76,72.99,74.18,75.57,71.40,57.52,35.40,11.89,,
2040,2,19.88,40.91,63.70,74.31,71.85,71.70,72.93,74.16,75.41,71.73,57.49,35.86,11.99,,
2041,2,19.88,40.92,63.69,74.30,71.81,71.64,72.87,74.13,75.31,71.75,57.63,36.34,12.13,,
2042,2,19.88,40.91,63.69,74.28,71.75,71.61,72.80,74.10,75.27,71.64,57.89,36.54,12.2,,
2043,2,19.88,40.91,63.69,74.26,71.70,71.60,72.75,74.06,75.24,71.46,58.06,36.78,12.26,,
2044,2,19.88,40.91,63.70,74.24,71.67,71.58,72.71,74.03,75.22,71.28,58.14,36.84,12.32,,
2045,2,19.88,40.91,63.70,74.22,71.66,71.56,72.67,73.99,75.21,71.01,58.39,36.89,12.44,,
2046,2,19.88,40.91,63.70,74.19,71.65,71.54,72.64,73.95,75.21,70.86,58.40,37.05,12.54,,
2047,2,19.88,40.91,63.70,74.18,71.64,71.50,72.62,73.92,75.20,70.84,58.29,37.27,12.62,,
2048,2,19.88,40.92,63.70,74.18,71.63,71.46,72.62,73.91,75.18,70.80,58.15,37.45,12.7,,
2049,2,19.88,40.92,63.70,74.19,71.61,71.43,72.62,73.90,75.16,70.77,57.97,37.55,12.83,,
2050,2,19.88,40.92,63.70,74.21,71.59,71.42,72.62,73.90,75.13,70.76,57.80,37.86,12.98,,
2051,2,19.88,40.92,63.70,74.22,71.55,71.42,72.61,73.90,75.10,70.75,57.71,37.96,13.15,,
2052,2,19.88,40.92,63.70,74.23,71.54,71.42,72.60,73.90,75.08,70.76,57.68,37.94,13.29,,
2053,2,19.88,40.92,63.70,74.24,71.54,71.42,72.59,73.90,75.08,70.77,57.56,37.93,13.42,,
2054,2,19.88,40.92,63.70,74.25,71.55,71.41,72.57,73.90,75.08,70.78,57.43,37.88,13.54,,
2055,2,19.88,40.92,63.70,74.25,71.57,71.39,72.57,73.89,75.09,70.78,57.38,37.87,13.69,,
2056,2,19.88,40.92,63.70,74.26,71.59,71.36,72.57,73.89,75.10,70.77,57.38,37.91,13.81,,
2057,2,19.88,40.92,63.70,74.26,71.61,71.34,72.57,73.90,75.10,70.76,57.43,37.96,13.9,,
2058,2,19.87,40.92,63.70,74.26,71.62,71.33,72.57,73.91,75.09,70.75,57.48,37.98,13.98,,
2059,2,19.87,40.92,63.70,74.25,71.63,71.33,72.57,73.91,75.09,70.77,57.52,37.98,14.06,,
2060,2,19.87,40.92,63.70,74.25,71.64,71.34,72.56,73.91,75.09,70.79,57.59,38.07,14.14,,
2061,2,19.87,40.92,63.70,74.25,71.65,71.37,72.54,73.91,75.09,70.81,57.64,38.20,14.2,,
2062,2,19.87,40.92,63.70,74.24,71.65,71.38,72.53,73.91,75.11,70.83,57.63,38.38,14.26,,
2063,2,19.87,40.92,63.69,74.24,71.65,71.38,72.52,73.90,75.15,70.85,57.62,38.57,14.28,,
2064,2,19.87,40.92,63.69,74.24,71.65,71.39,72.52,73.89,75.17,70.85,57.65,38.67,14.31,,
2065,2,19.87,40.92,63.69,74.24,71.65,71.40,72.53,73.89,75.18,70.83,57.71,38.74,14.35,,
2066,2,19.87,40.92,63.69,74.23,71.64,71.41,72.53,73.89,75.18,70.81,57.78,38.83,14.35,,
2067,2,19.87,40.92,63.69,74.23,71.64,71.41,72.53,73.89,75.17,70.82,57.85,38.89,14.36,,
2068,2,19.87,40.92,63.69,74.22,71.64,71.42,72.53,73.89,75.17,70.85,57.91,38.98,14.35,,
2069,2,19.87,40.92,63.69,74.22,71.63,71.42,72.52,73.90,75.16,70.89,57.89,39.07,14.37,,
2070,2,19.87,40.92,63.69,74.22,71.63,71.41,72.53,73.91,75.16,70.92,57.79,39.20,14.38,,
2071,2,19.87,40.92,63.69,74.21,71.63,71.41,72.54,73.90,75.17,70.93,57.69,39.36,14.4,,
2072,2,19.87,40.92,63.69,74.21,71.62,71.41,72.54,73.88,75.18,70.93,57.66,39.47,14.4,,
2073,2,19.88,40.92,63.69,74.20,71.62,71.41,72.54,73.87,75.19,70.92,57.71,39.54,14.43,,
2074,2,19.88,40.92,63.69,74.20,71.61,71.41,72.54,73.86,75.20,70.92,57.79,39.56,14.48,,
2075,2,19.88,40.92,63.69,74.20,71.60,71.40,72.53,73.87,75.20,70.93,57.86,39.56,14.52,,
2076,2,19.88,40.92,63.69,74.20,71.60,71.40,72.53,73.86,75.19,70.93,57.92,39.56,14.57,,
2077,2,19.88,40.92,63.69,74.20,71.59,71.40,72.53,73.86,75.15,70.97,57.92,39.62,14.63,,
2078,2,19.88,40.92,63.70,74.20,71.59,71.40,72.53,73.85,75.11,71.01,57.90,39.80,14.7,,
2079,2,19.88,40.92,63.70,74.20,71.58,71.39,72.52,73.85,75.10,71.04,57.87,40.00,14.74,,
2080,2,19.88,40.92,63.70,74.20,71.58,71.38,72.52,73.84,75.09,71.05,57.86,40.16,14.76,,
2081,2,19.88,40.92,63.70,74.21,71.57,71.38,72.52,73.84,75.09,71.05,57.85,40.27,14.77,,
2082,2,19.88,40.92,63.70,74.21,71.57,71.37,72.52,73.84,75.08,71.05,57.91,40.32,14.76,,
2083,2,19.88,40.92,63.70,74.21,71.57,71.37,72.52,73.83,75.07,71.04,58.03,40.36,14.76,,
2084,2,19.87,40.92,63.70,74.21,71.57,71.36,72.51,73.83,75.07,71.05,58.12,40.40,14.77,,
2085,2,19.87,40.92,63.70,74.22,71.57,71.36,72.51,73.82,75.06,71.05,58.23,40.47,14.79,,
2086,2,19.87,40.92,63.70,74.22,71.58,71.35,72.51,73.82,75.06,71.05,58.28,40.58,14.8,,
2087,2,19.87,40.92,63.70,74.22,71.58,71.35,72.50,73.81,75.06,71.06,58.33,40.71,14.8,,
2088,2,19.87,40.92,63.70,74.23,71.58,71.35,72.50,73.81,75.05,71.06,58.38,40.86,14.79,,
2089,2,19.87,40.92,63.70,74.23,71.59,71.35,72.49,73.81,75.05,71.05,58.43,41.01,14.78,,
2090,2,19.87,40.92,63.70,74.23,71.59,71.34,72.49,73.80,75.04,71.06,58.47,41.14,14.78,,
2091,2,19.87,40.92,63.70,74.23,71.59,71.34,72.49,73.80,75.04,71.06,58.50,41.17,14.76,,
2092,2,19.87,40.92,63.69,74.23,71.60,71.34,72.48,73.80,75.04,71.07,58.52,41.22,14.77,,
2093,2,19.87,40.92,63.69,74.23,71.60,71.35,72.48,73.79,75.04,71.08,58.53,41.27,14.79,,
2094,2,19.87,40.92,63.69,74.22,71.60,71.35,72.48,73.79,75.04,71.09,58.54,41.32,14.82,,
2095,2,19.87,40.92,63.69,74.22,71.60,71.35,72.47,73.79,75.04,71.09,58.55,41.40,14.86,,
2096,2,19.87,40.92,63.69,74.22,71.60,71.35,72.47,73.79,75.04,71.09,58.57,41.46,14.92,,
